posted,neighborhood,post title,URL,price,city
2020-04-07 11:26:00,(Carrollton,1998 triumph cafe style,https://atlanta.craigslist.org/wat/mcy/d/carrollton-1998-triumph-cafe-style/7104733108.html,5000.0,Atlanta
2020-04-07 10:20:00,(Senoia,Ktm 50,https://atlanta.craigslist.org/sat/mcy/d/senoia-ktm-50/7104696404.html,1200.0,Atlanta
2020-04-07 10:06:00,(Cairo,2019 KTM 250 sxf,https://atlanta.craigslist.org/atl/mcy/d/cairo-2019-ktm-250-sxf/7104689036.html,5800.0,Atlanta
2020-04-07 10:03:00,(Villa Rica,2006 Victory Vegas Motorcycle,https://atlanta.craigslist.org/wat/mcy/d/villa-rica-2006-victory-vegas-motorcycle/7104687298.html,6999.0,Atlanta
2020-04-07 09:44:00,(Cumming,2018 Ducati Scrambler Desert Sled,https://atlanta.craigslist.org/nat/mcy/d/cumming-2018-ducati-scrambler-desert/7104678736.html,8500.0,Atlanta
2020-04-07 06:47:00,"(Dacula, Ga",2006 HONDA GOLDWING TRIKE,https://atlanta.craigslist.org/nat/mcy/d/dacula-2006-honda-goldwing-trike/7104634014.html,13000.0,Atlanta
2020-04-06 23:13:00,(Gainesville,2013 Hyosung GT,https://atlanta.craigslist.org/atl/mcy/d/gainesville-2013-hyosung-gt/7104582400.html,1900.0,Atlanta
2020-04-06 22:55:00,"(Covington, Ga",2004 Harley Davidson Road King,https://atlanta.craigslist.org/sat/mcy/d/covington-2004-harley-davidson-road-king/7104578164.html,5200.0,Atlanta
2020-04-06 22:35:00,"(Ormond Beach, Fl",2018 INDIAN SCOUT LOW MILES WE FINANCE,https://atlanta.craigslist.org/sat/mcd/d/ormond-beach-2018-indian-scout-low/7104573162.html,6995.0,Atlanta
2020-04-06 22:35:00,"(Ormond Beach, Fl",2017 HARLEY ROAD KING POLICE WE FINANCE,https://atlanta.craigslist.org/sat/mcd/d/ormond-beach-2017-harley-road-king/7104573147.html,9495.0,Atlanta
2020-04-06 22:35:00,"(Ormond Beach, Fl",2013 Suzuki GSXR 600,https://atlanta.craigslist.org/sat/mcd/d/ormond-beach-2013-suzuki-gsxr-600/7104573105.html,5995.0,Atlanta
2020-04-06 18:27:00,(Douglasville,1985 Honda Rebel 250CC,https://atlanta.craigslist.org/wat/mcy/d/douglasville-1985-honda-rebel-250cc/7104483378.html,1100.0,Atlanta
2020-04-06 18:20:00,(Suwanee,2001 Suzuki GSXR 750,https://atlanta.craigslist.org/nat/mcy/d/lawrenceville-2001-suzuki-gsxr-750/7104480603.html,2200.0,Atlanta
2020-04-06 14:37:00,(Hampton,2003 Yamaha yzf R6,https://atlanta.craigslist.org/atl/mcy/d/hampton-2003-yamaha-yzf-r6/7104355071.html,2000.0,Atlanta
2020-04-06 14:28:00,(Riverdale,2012 Kawasaki Concours14,https://atlanta.craigslist.org/atl/mcy/d/riverdale-2012-kawasaki-concours14/7104349471.html,6995.0,Atlanta
2020-04-06 14:22:00,(Newnan,2013 BMW S1000RR Street Bike Motorcycle,https://atlanta.craigslist.org/sat/mcy/d/newnan-2013-bmw-s1000rr-street-bike/7104345907.html,9500.0,Atlanta
2020-04-06 13:20:00,(Kennesaw,2015 Ducati Diavel,https://atlanta.craigslist.org/nat/mcy/d/kennesaw-2015-ducati-diavel/7104306275.html,10400.0,Atlanta
2020-04-06 13:19:00,(Athens,2014 Harley-Davidson Tri Glide Trike,https://atlanta.craigslist.org/atl/mcd/d/athens-2014-harley-davidson-tri-glide/7104305858.html,18900.0,Atlanta
2020-04-06 13:18:00,(Cartersville Ga,Harley Davidson Heritage Softtail Classic 7K miles,https://atlanta.craigslist.org/wat/mcy/d/cartersville-harley-davidson-heritage/7104305519.html,10699.0,Atlanta
2020-04-06 12:42:00,(Alpharetta,2016 Honda CRF 250l street legal,https://atlanta.craigslist.org/nat/mcy/d/alpharetta-2016-honda-crf-250l-street/7104281713.html,3800.0,Atlanta
2020-03-24 19:21:00,(Alpharetta,2016 Honda CRF 250l street legal,https://atlanta.craigslist.org/nat/mcy/d/alpharetta-2016-honda-crf-250l-street/7098453742.html,3800.0,Atlanta
2020-04-06 12:25:00,(Dawsonville,2009 KTM 200XC,https://atlanta.craigslist.org/atl/mcy/d/dawsonville-2009-ktm-200xc/7104270391.html,4500.0,Atlanta
2020-04-06 12:21:00,(Cumming,2015 HD Freewheeler,https://atlanta.craigslist.org/nat/mcy/d/alpharetta-2015-hd-freewheeler/7104267645.html,19900.0,Atlanta
2020-04-06 11:13:00,(Alpharetta,96' BUELL S2T THUNDERBOLT TUBER,https://atlanta.craigslist.org/nat/mcy/d/alpharetta-96-buell-s2t-thunderbolt/7104225934.html,2500.0,Atlanta
2020-04-06 10:54:00,(College Park,2004 Ninja 250,https://atlanta.craigslist.org/sat/mcy/d/red-oak-2004-ninja-250/7104214983.html,1000.0,Atlanta
2020-04-06 10:26:00,(Intown Atlanta,1986 YAMAHA SCOOTER--BARN FIND!,https://atlanta.craigslist.org/atl/mcy/d/atlanta-1986-yamaha-scooter-barn-find/7104199879.html,850.0,Atlanta
2020-04-06 10:08:00,(Lagrange,1997 Vulcan 1500 Classic,https://atlanta.craigslist.org/sat/mcy/d/lagrange-1997-vulcan-1500-classic/7104191554.html,2900.0,Atlanta
2020-04-06 09:27:00,(Duluth,2007 Kawasaki Ninja ZX6R,https://atlanta.craigslist.org/nat/mcy/d/lawrenceville-2007-kawasaki-ninja-zx6r/7104172661.html,4250.0,Atlanta
2020-04-06 09:24:00,(Covington,2016 Harley Davidson FXDLS Lowrider S,https://atlanta.craigslist.org/eat/mcy/d/covington-2016-harley-davidson-fxdls/7104171133.html,13500.0,Atlanta
2020-04-05 23:21:00,(Atlanta,Honda CB450 1973 - CAFE - GREAT CONDITION and RUNS WELL- Title in Hand,https://atlanta.craigslist.org/atl/mcy/d/atlanta-honda-cb-cafe-great-condition/7104084453.html,2200.0,Atlanta
2020-04-05 19:31:00,(Atlanta,"Star Racing, Street|Race Roadglide",https://atlanta.craigslist.org/atl/mcy/d/fayetteville-star-racing-streetrace/7104020001.html,28000.0,Atlanta
2020-04-05 19:27:00,(Atlanta,Star Racing Harley Davidson Street|Race Roadking,https://atlanta.craigslist.org/atl/mcy/d/atlanta-star-racing-harley-davidson/7104018637.html,32000.0,Atlanta
2020-04-05 19:15:00,"(Roswell, Ga",Yamaha 2014 YZF-R   MINT!,https://atlanta.craigslist.org/nat/mcy/d/roswell-yamaha-2014-yzf-mint/7104014241.html,9399.0,Atlanta
2020-04-05 18:46:00,(Winder,Kawasaki Vulcan 2000cc,https://atlanta.craigslist.org/eat/mcy/d/winder-kawasaki-vulcan-2000cc/7104004022.html,5000.0,Atlanta
2020-04-05 16:54:00,(Chattanooga,2013 Harley Davidson Ultra Limited***PRISTINE CONDITION 13K MILES***,https://atlanta.craigslist.org/nat/mcy/d/soddy-daisy-2013-harley-davidson-ultra/7103957958.html,12900.0,Atlanta
2020-04-05 16:09:00,(Cartersville,1987 Honda XR100,https://atlanta.craigslist.org/atl/mcy/d/cartersville-1987-honda-xr100/7103938031.html,750.0,Atlanta
2020-04-05 16:03:00,(Cartersville,1972 Honda SL350,https://atlanta.craigslist.org/atl/mcy/d/cartersville-1972-honda-sl350/7103935089.html,2500.0,Atlanta
2020-04-05 14:31:00,(Mcdonough,1959 Cushman Eagle,https://atlanta.craigslist.org/sat/mcy/d/mcdonough-1959-cushman-eagle/7103891136.html,3595.0,Atlanta
2020-04-05 13:47:00,(1805 Grassland Parkway Alpharetta,2008 Kawasaki 1600c,https://atlanta.craigslist.org/atl/mcy/d/cumming-2008-kawasaki-1600c/7103869167.html,3800.0,Atlanta
2020-04-05 13:03:00,(Bethlehem,Kawasaki,https://atlanta.craigslist.org/wat/mcy/d/dacula-kawasaki/7103847268.html,2700.0,Atlanta
2020-04-05 12:53:00,(Jonesboro,2008 HONDA GOLDWING,https://atlanta.craigslist.org/sat/mcy/d/jonesboro-2008-honda-goldwing/7103841976.html,8000.0,Atlanta
2020-04-05 12:41:00,(Lithonia Ga,Kymco Peoples 50,https://atlanta.craigslist.org/eat/mcy/d/lithonia-kymco-peoples-50/7103836202.html,300.0,Atlanta
2020-04-05 11:30:00,(1805 Grassland Parkway Alpharetta,2017 HYOSUNG GT****ONE OWNER/325k Miles***,https://atlanta.craigslist.org/atl/mcy/d/cumming-2017-hyosung-gtone-owner-325k/7103803783.html,3995.0,Atlanta
2020-04-05 10:31:00,(Buford,Brand NEW Scooter: Go Go Elite Traveler 3 Wheels,https://atlanta.craigslist.org/nat/mcy/d/buford-brand-new-scooter-go-go-elite/7103780368.html,900.0,Atlanta
2020-04-05 10:16:00,(Peachtree City,Honda Shadow,https://atlanta.craigslist.org/sat/mcy/d/peachtree-city-honda-shadow/7103774768.html,3000.0,Atlanta
2020-04-05 05:46:00,(Chattanooga,"2012 Victory Jackpot***SHOWROOM NEW 3,500 MILES***",https://atlanta.craigslist.org/nat/mcy/d/soddy-daisy-2012-victory/7103727077.html,6500.0,Atlanta
2020-04-04 23:04:00,(Monroe,1986 HONDA MAGNA V65 VF1100,https://atlanta.craigslist.org/atl/mcy/d/monroe-1986-honda-magna-v65-vf1100/7103682881.html,3800.0,Atlanta
2020-04-04 17:04:00,(Alpharetta,2016 Honda Cbr 600rr,https://atlanta.craigslist.org/atl/mcy/d/roswell-2016-honda-cbr-600rr/7103558863.html,6900.0,Atlanta
2020-04-04 16:56:00,(Mountain Motorsports Marietta,2017 KTM 350 XC-F (U93187),https://atlanta.craigslist.org/nat/mcd/d/marietta-2017-ktm-350-xc-u93187/7103554806.html,6499.0,Atlanta
2020-04-04 16:45:00,(Mountain Motorsports Marietta,2014 Honda CBR600RR  White/Blue/Red (U00130),https://atlanta.craigslist.org/nat/mcd/d/marietta-2014-honda-cbr600rr-white-blue/7103549659.html,6999.0,Atlanta
2020-04-04 16:16:00,(North Myrtle Beach,"Honda Goldwing, 2003, w/ Arai helmets",https://atlanta.craigslist.org/nat/mcy/d/north-myrtle-beach-honda-goldwing-2003/7103535428.html,6900.0,Atlanta
2020-04-04 13:18:00,(Newnan,2004   Honda VTX 1300R,https://atlanta.craigslist.org/sat/mcy/d/newnan-2004-honda-vtx-1300r/7103432769.html,2900.0,Atlanta
2020-03-28 08:19:00,(Newnan,2004   Honda VTX 1300R,https://atlanta.craigslist.org/sat/mcy/d/newnan-2004-honda-vtx-1300r/7100046297.html,2900.0,Atlanta
2020-04-04 11:18:00,"(Marietta, Ga.",2008 Suzuki Boulevard VL 800,https://atlanta.craigslist.org/nat/mcy/d/marietta-2008-suzuki-boulevard-vl-800/7103363557.html,3500.0,Atlanta
2020-03-30 16:20:00,"(Marietta, Ga.",2008 Suzuki Boulevard VL 800,https://atlanta.craigslist.org/nat/mcy/d/marietta-2008-suzuki-boulevard-vl-800/7101178140.html,3500.0,Atlanta
2020-04-04 11:14:00,(Simpsonville,2015 VICTORY GUNNER V15LB36NT,https://atlanta.craigslist.org/atl/mcd/d/simpsonville-2015-victory-gunner/7103361649.html,5995.0,Atlanta
2020-04-04 10:44:00,(Atlanta,"2018 Harley Davidson Road Glide Special on 23""",https://atlanta.craigslist.org/atl/mcy/d/atlanta-2018-harley-davidson-road-glide/7103345873.html,24900.0,Atlanta
2020-04-04 09:10:00,(Tucker,HARLEY DAVIDSON SPORTSTER 883 WITH TRAILER,https://atlanta.craigslist.org/eat/mcd/d/tucker-harley-davidson-sportster-883/7103308046.html,0.0,Atlanta
2020-04-04 08:05:00,(Delivered To Your Doorstep Starting At $189,2019 Aprilia Tuono V4 1100 Factory Demo  -Premium Dealer!,https://atlanta.craigslist.org/sat/mcd/d/las-vegas-2019-aprilia-tuono-v-factory/7103291731.html,15995.0,Atlanta
2020-04-04 06:07:00,(Delivered To Your Doorstep Starting At $189,2019 Aprilia RSV4 1100 Factory  -Premium Dealer!,https://atlanta.craigslist.org/nat/mcd/d/las-vegas-2019-aprilia-rsv-factory/7103277005.html,18995.0,Atlanta
2020-04-04 05:06:00,(Delivered To Your Doorstep Starting At $189,2013 MV Agusta F4R 1000  -Finance it with Instant Credit Approval!,https://atlanta.craigslist.org/eat/mcd/d/las-vegas-2013-mv-agusta-f4r-finance-it/7103272616.html,11995.0,Atlanta
2020-04-03 21:51:00,(Snellville,2014 Harley-Davidson Street Glide,https://atlanta.craigslist.org/sat/mcy/d/snellville-2014-harley-davidson-street/7103212141.html,21499.0,Atlanta
2020-04-03 18:56:00,(Lawrenceville,SCOOTERS SCOOTERS SCOOTERS SCOOTER SCOOTERS,https://atlanta.craigslist.org/nat/mcy/d/lawrenceville-scooters-scooters/7103149879.html,700.0,Atlanta
2020-04-03 15:59:00,(Riverdale,2018 Kawasaki z125 pro,https://atlanta.craigslist.org/atl/mcy/d/riverdale-2018-kawasaki-z125-pro/7103061020.html,1800.0,Atlanta
2020-04-03 15:44:00,"(Sc, Nc, Ga, Tn",New Indian Chieftain - FREE DELIVERY,https://atlanta.craigslist.org/eat/mcd/d/greer-new-indian-chieftain-free-delivery/7103052746.html,22799.0,Atlanta
2020-04-03 15:43:00,(Dallas,Suzuki Gsxr 600,https://atlanta.craigslist.org/atl/mcy/d/acworth-suzuki-gsxr-600/7103052256.html,4600.0,Atlanta
2020-04-03 14:56:00,(Conyers,2008 Kawasaki versys,https://atlanta.craigslist.org/atl/mcy/d/conyers-2008-kawasaki-versys/7103024639.html,2500.0,Atlanta
2020-04-03 14:26:00,(Tifton,2014 Harley Davidson trike,https://atlanta.craigslist.org/nat/mcy/d/tifton-2014-harley-davidson-trike/7103006982.html,19900.0,Atlanta
2020-04-03 14:22:00,(Marietta,1994 Honda Goldwing 1500,https://atlanta.craigslist.org/nat/mcy/d/marietta-1994-honda-goldwing-1500/7103004667.html,4600.0,Atlanta
2020-04-03 13:19:00,(Delivered To Your Doorstep Starting At $189,1998 BMW K1200RS  -Finance it with Instant Credit Approval!,https://atlanta.craigslist.org/nat/mcd/d/las-vegas-1998-bmw-k1200rs-finance-it/7102966088.html,3995.0,Atlanta
2020-04-03 13:15:00,(Flowery Branch,TRAIL TOY TRADE FOR WATER TOY OR WOODS TOY,https://atlanta.craigslist.org/nat/mcy/d/flowery-branch-trail-toy-trade-for/7102963333.html,5000.0,Atlanta
2020-04-03 11:53:00,(Mountain Motorsports Marietta,2019 Can-Am Spyder F3-S 6-Speed Manual (SM6) (U00017),https://atlanta.craigslist.org/nat/mcd/d/marietta-2019-can-am-spyder-f3-6-speed/7102911168.html,16299.0,Atlanta
2020-04-03 11:52:00,(Mountain Motorsports Marietta,2017 Suzuki GSX-R1000 ABS (U00131),https://atlanta.craigslist.org/nat/mcd/d/marietta-2017-suzuki-gsx-r1000-abs/7102910672.html,12999.0,Atlanta
2020-04-03 11:51:00,(Mountain Motorsports Marietta,2016 Yamaha YZF-R1S (U00365),https://atlanta.craigslist.org/nat/mcd/d/marietta-2016-yamaha-yzf-r1s-u00365/7102910309.html,10999.0,Atlanta
2020-04-03 11:50:00,(Mountain Motorsports Marietta,2018 Polaris Phoenix 200 (U11573),https://atlanta.craigslist.org/nat/mcd/d/marietta-2018-polaris-phoenix-200-u11573/7102909440.html,2999.0,Atlanta
2020-04-03 11:49:00,(Mountain Motorsports Marietta,2018 Kawasaki Jet Ski STX-15F (U10708),https://atlanta.craigslist.org/nat/mcd/d/marietta-2018-kawasaki-jet-ski-stx-15f/7102909067.html,7610.0,Atlanta
2020-04-03 11:49:00,(Mountain Motorsports Marietta,2017 Yamaha SCR950 (U00111),https://atlanta.craigslist.org/nat/mcd/d/marietta-2017-yamaha-scr950-u00111/7102908648.html,6599.0,Atlanta
2020-04-03 11:47:00,(Mountain Motorsports Marietta,2016 Yamaha XSR900 (U00741),https://atlanta.craigslist.org/nat/mcd/d/marietta-2016-yamaha-xsr900-u00741/7102907401.html,7099.0,Atlanta
2020-04-03 11:46:00,(Mountain Motorsports Marietta,2019 Suzuki DR-Z400SM (U00033),https://atlanta.craigslist.org/nat/mcd/d/marietta-2019-suzuki-dr-z400sm-u00033/7102906745.html,6470.0,Atlanta
2020-04-03 11:44:00,(Mountain Motorsports Marietta,2016 BMW F 800 R Racing Blue Metallic Matte / Black Stain Gloss (U97583),https://atlanta.craigslist.org/nat/mcd/d/marietta-2016-bmw-800-racing-blue/7102906047.html,6955.0,Atlanta
2020-04-03 11:44:00,(Mountain Motorsports Marietta,2019 Honda CRF250L Rally ABS (U00045),https://atlanta.craigslist.org/nat/mcd/d/marietta-2019-honda-crf250l-rally-abs/7102905697.html,5355.0,Atlanta
2020-04-03 11:43:00,(Mountain Motorsports Marietta,2018 Can-Am Spyder F3-T (U00466),https://atlanta.craigslist.org/nat/mcd/d/marietta-2018-can-am-spyder-f3-u00466/7102905282.html,19500.0,Atlanta
2020-04-03 11:42:00,(Mountain Motorsports Marietta,2018 Suzuki Hayabusa (U00572),https://atlanta.craigslist.org/nat/mcd/d/marietta-2018-suzuki-hayabusa-u00572/7102904753.html,12385.0,Atlanta
2020-04-03 11:41:00,(Mountain Motorsports Marietta,2003 KAWASAKI ZZR1200 (U12839),https://atlanta.craigslist.org/nat/mcd/d/marietta-2003-kawasaki-zzr1200-u12839/7102903789.html,1999.0,Atlanta
2020-04-03 11:39:00,(Conyers,2002 Suzuki VL800 Intruder Volusia,https://atlanta.craigslist.org/eat/mcd/d/conyers-2002-suzuki-vl800-intruder/7102902855.html,2999.0,Atlanta
2020-04-03 11:39:00,(Mountain Motorsports Marietta,2013 Kawasaki Concours14 ABS (U20246),https://atlanta.craigslist.org/nat/mcd/d/marietta-2013-kawasaki-concours14-abs/7102902837.html,5382.0,Atlanta
2020-04-03 11:16:00,(Appleton,UPDATE - ABSOLUTE AUCTION 130 VINTAGE MOTORCYCLES,https://atlanta.craigslist.org/atl/mcd/d/appleton-update-absolute-auction-130/7102889109.html,0.0,Atlanta
2020-04-03 11:12:00,(Mountain Motorsports Marietta,2017 Polaris Sportsman 850 High Lifter Edition Velocity Blue (U31556),https://atlanta.craigslist.org/nat/mcd/d/marietta-2017-polaris-sportsman-850/7102887210.html,7399.0,Atlanta
2020-04-03 11:11:00,(Mountain Motorsports Marietta,2016 Sea-Doo GTX Limited iS 260 (U00939),https://atlanta.craigslist.org/nat/mcd/d/marietta-2016-sea-doo-gtx-limited-is/7102886652.html,12399.0,Atlanta
2020-04-03 11:11:00,(Delivered To Your Doorstep Starting At $189,2018 Ducati Multistrada 950 Spoked Wheels - Star White Si,https://atlanta.craigslist.org/sat/mcd/d/las-vegas-2018-ducati-multistrada-950/7102886462.html,9995.0,Atlanta
2020-04-03 11:10:00,(Mountain Motorsports Marietta,2016 Sea-Doo GTX Limited iS 260 (U00109),https://atlanta.craigslist.org/nat/mcd/d/marietta-2016-sea-doo-gtx-limited-is/7102886040.html,12399.0,Atlanta
2020-04-03 09:47:00,(Hiram,2012 Yamaha XVS 950,https://atlanta.craigslist.org/wat/mcy/d/dallas-2012-yamaha-xvs-950/7102843831.html,5600.0,Atlanta
2020-04-03 09:28:00,(Gainesville,2000 Honda Shadow VLX,https://atlanta.craigslist.org/nat/mcy/d/gainesville-2000-honda-shadow-vlx/7102835627.html,2850.0,Atlanta
2020-04-03 08:18:00,(Gainesville,2003 Harley Davidson Deuce CVO,https://atlanta.craigslist.org/atl/mcy/d/gainesville-2003-harley-davidson-deuce/7102813242.html,9000.0,Atlanta
2020-04-08 04:02:00,(Check Out Our Used Inventory Showroom!,2015 Harley-Davidson FLD - Dyna Switchback,https://losangeles.craigslist.org/lgb/mcd/d/san-marcos-2015-harley-davidson-fld/7105135097.html,12488.0,Los Angeles
2020-04-08 02:05:00,(Delivered To Your Doorstep Starting At $189,2000 Buell X1 LIGHTNING  -Finance it with Instant Credit Approval!,https://losangeles.craigslist.org/sgv/mcd/d/las-vegas-2000-buell-x1-lightning/7105124442.html,8995.0,Los Angeles
2020-04-08 01:18:00,(Clean Title Show Bike,2006 Softail Deluxe Harley Davidson Loaded,https://losangeles.craigslist.org/lgb/mcy/d/long-beach-2006-softail-deluxe-harley/7105121122.html,12995.0,Los Angeles
2020-04-07 22:30:00,(Fairfax Village,2002 Honda CR250 - Trail / Desert Setup,https://losangeles.craigslist.org/lac/mcy/d/los-angeles-2002-honda-cr250-trail/7105105222.html,2600.0,Los Angeles
2020-04-07 21:05:00,(Harbor City,►►Engine Rebuilding Class◄◄,https://losangeles.craigslist.org/lgb/mcd/d/harbor-city-engine-rebuilding-class/7105092317.html,350.0,Los Angeles
2020-04-07 21:03:00,(California Gangster Style,Road king,https://losangeles.craigslist.org/lgb/mcy/d/torrance-road-king/7105091784.html,13995.0,Los Angeles
2020-04-07 20:59:00,(Santa Clarita,Harley Davidson 2007 Custom Street Bob,https://losangeles.craigslist.org/sfv/mcy/d/canyon-country-harley-davidson-2007/7105091147.html,7000.0,Los Angeles
2020-04-04 02:21:00,(Santa Clarita,Harley Davidson 2007 Custom Street Bob,https://losangeles.craigslist.org/sfv/mcy/d/canyon-country-harley-davidson-2007/7103273644.html,7000.0,Los Angeles
2020-04-07 20:50:00,(Los Angeles,motorcycle burgman 400 cc,https://losangeles.craigslist.org/lac/mcy/d/los-angeles-motorcycle-burgman-400-cc/7105089502.html,1500.0,Los Angeles
2020-04-07 20:09:00,(Wheels In Motion,2019 Ducati Multistrada 1260 S ***No ADM***NO Dealer fees*****,https://losangeles.craigslist.org/ant/mcd/d/chatsworth-2019-ducati-multistrada-1260/7105080725.html,18495.0,Los Angeles
2020-04-07 19:39:00,(Wheels In Motion,2019 Ducati Diavel 1260***No ADM***NO Dealer fees*****,https://losangeles.craigslist.org/wst/mcd/d/chatsworth-2019-ducati-diavel-1260no/7105073264.html,15995.0,Los Angeles
2020-04-07 17:57:00,(Obo,2003 100YR ANNIVERSARY HERITAGE SOFTAIL,https://losangeles.craigslist.org/sgv/mcy/d/whittier-yr-anniversary-heritage-softail/7105043548.html,9999.0,Los Angeles
2020-04-07 17:12:00,(Financing Available!,2020 Genuine Buddy 125 w/Two Year Warranty,https://losangeles.craigslist.org/wst/mcd/d/los-angeles-2020-genuine-buddy-125-two/7105027168.html,0.0,Los Angeles
2020-04-07 16:38:00,(Van Nuys,2007 Triumph Sprint ST 1050,https://losangeles.craigslist.org/sfv/mcy/d/van-nuys-2007-triumph-sprint-st-1050/7105013667.html,4500.0,Los Angeles
2020-04-07 16:13:00,(Los Angeles,2002 Tomos moped frozen in time  LIKE NEW!,https://losangeles.craigslist.org/wst/mcy/d/los-angeles-2002-tomos-moped-frozen-in/7105003669.html,1700.0,Los Angeles
2020-04-07 16:12:00,(Delivered To Your Doorstep Starting At $189,2018 Triumph Tiger 1200 XRx  -Premium Dealer!,https://losangeles.craigslist.org/sfv/mcd/d/las-vegas-2018-triumph-tiger-1200-xrx/7105003310.html,12995.0,Los Angeles
2020-04-07 15:42:00,(Sylmar,KTM 690 Enduro R,https://losangeles.craigslist.org/sfv/mcy/d/sylmar-ktm-690-enduro/7104990649.html,7500.0,Los Angeles
2020-04-07 15:15:00,(Check Out Our Used Inventory Showroom!,2010 Harley-Davidson FLHTK - Electra Glide Ultra Limited,https://losangeles.craigslist.org/lgb/mcd/d/san-marcos-2010-harley-davidson-flhtk/7104978047.html,11999.0,Los Angeles
2020-04-07 15:15:00,(Redondo Beach,Yamaha XS 1100 (1979) $1200 OBO,https://losangeles.craigslist.org/wst/mcy/d/redondo-beach-yamaha-xs-obo/7104977955.html,1200.0,Los Angeles
2020-04-07 14:49:00,(Granada Hills,"2001 Yamaha YZ 125, 01 Yamaha YZ125, Green Sticker",https://losangeles.craigslist.org/sfv/mcy/d/porter-ranch-2001-yamaha-yz-yamaha/7104965156.html,2800.0,Los Angeles
2020-04-07 14:43:00,(Glendora,TM 530,https://losangeles.craigslist.org/sgv/mcy/d/glendora-tm-530/7104962176.html,9999.0,Los Angeles
2020-04-07 14:41:00,(North Hollywood,2003 Honda CRF 450,https://losangeles.craigslist.org/sfv/mcy/d/north-hollywood-2003-honda-crf-450/7104961234.html,3000.0,Los Angeles
2020-04-07 14:25:00,(Glendora,KTM 525 EXC,https://losangeles.craigslist.org/sgv/mcy/d/glendora-ktm-525-exc/7104952870.html,3500.0,Los Angeles
2020-04-07 14:09:00,(Delivered,2015 KTM 1290 SUPER ADVENTURE,https://losangeles.craigslist.org/lgb/mcd/d/san-diego-2015-ktm-1290-super-adventure/7104944260.html,11750.0,Los Angeles
